Datetime,Steps
28/12/2019 00:00,0
28/12/2019 01:00,0
28/12/2019 02:00,0
28/12/2019 03:00,0
28/12/2019 04:00,0
28/12/2019 05:00,0
28/12/2019 06:00,0
28/12/2019 07:00,0
28/12/2019 08:00,0
28/12/2019 09:00,0
28/12/2019 10:00,19
28/12/2019 11:00,68
28/12/2019 12:00,89
28/12/2019 13:00,166
28/12/2019 14:00,276
28/12/2019 15:00,0
28/12/2019 16:00,306
28/12/2019 17:00,37
28/12/2019 18:00,0
28/12/2019 19:00,46
28/12/2019 20:00,12
28/12/2019 21:00,12
28/12/2019 22:00,46
28/12/2019 23:00,52
29/12/2019 00:00,5
29/12/2019 01:00,11
29/12/2019 02:00,0
29/12/2019 03:00,0
29/12/2019 04:00,0
29/12/2019 05:00,0
29/12/2019 06:00,0
29/12/2019 07:00,0
29/12/2019 08:00,0
29/12/2019 09:00,0
29/12/2019 10:00,15
29/12/2019 11:00,39
29/12/2019 12:00,64
29/12/2019 13:00,133
29/12/2019 14:00,0
29/12/2019 15:00,36
29/12/2019 16:00,0
29/12/2019 17:00,1443
29/12/2019 18:00,1426
29/12/2019 19:00,112
29/12/2019 20:00,0
29/12/2019 21:00,60
29/12/2019 22:00,0
29/12/2019 23:00,55
30/12/2019 00:00,0
30/12/2019 01:00,0
30/12/2019 02:00,0
30/12/2019 03:00,0
30/12/2019 04:00,0
30/12/2019 05:00,0
30/12/2019 06:00,0
30/12/2019 07:00,0
30/12/2019 08:00,2014
30/12/2019 09:00,5424
30/12/2019 10:00,2984
30/12/2019 11:00,644
30/12/2019 12:00,165
30/12/2019 13:00,64
30/12/2019 14:00,40
30/12/2019 15:00,98
30/12/2019 16:00,0
30/12/2019 17:00,10
30/12/2019 18:00,20
30/12/2019 19:00,272
30/12/2019 20:00,1049
30/12/2019 21:00,54
30/12/2019 22:00,0
30/12/2019 23:00,825
31/12/2019 00:00,801
31/12/2019 01:00,0
31/12/2019 02:00,0
31/12/2019 03:00,0
31/12/2019 04:00,0
31/12/2019 05:00,0
31/12/2019 06:00,90
31/12/2019 07:00,2110
31/12/2019 08:00,812
31/12/2019 09:00,290
31/12/2019 10:00,0
31/12/2019 11:00,1871
31/12/2019 12:00,669
31/12/2019 13:00,1084
31/12/2019 14:00,0
31/12/2019 15:00,0
31/12/2019 16:00,34
31/12/2019 17:00,0
31/12/2019 18:00,1052
31/12/2019 19:00,54
31/12/2019 20:00,2184
31/12/2019 21:00,59
31/12/2019 22:00,800
31/12/2019 23:00,627
01/01/2020 00:00,4359
01/01/2020 01:00,3272
01/01/2020 02:00,2784
01/01/2020 03:00,0
01/01/2020 04:00,0
01/01/2020 05:00,0
01/01/2020 06:00,0
01/01/2020 07:00,0
01/01/2020 08:00,0
01/01/2020 09:00,0
01/01/2020 10:00,0
01/01/2020 11:00,0
01/01/2020 12:00,0
01/01/2020 13:00,0
01/01/2020 14:00,31
01/01/2020 15:00,0
01/01/2020 16:00,13
01/01/2020 17:00,1725
01/01/2020 18:00,740
01/01/2020 19:00,0
01/01/2020 20:00,2274
01/01/2020 21:00,500
01/01/2020 22:00,0
01/01/2020 23:00,0
02/01/2020 00:00,0
02/01/2020 01:00,70
02/01/2020 02:00,0
02/01/2020 03:00,0
02/01/2020 04:00,0
02/01/2020 05:00,0
02/01/2020 06:00,0
02/01/2020 07:00,0
02/01/2020 08:00,0
02/01/2020 09:00,0
02/01/2020 10:00,13
02/01/2020 11:00,0
02/01/2020 12:00,378
02/01/2020 13:00,2554
02/01/2020 14:00,1606
02/01/2020 15:00,1583
02/01/2020 16:00,1649
02/01/2020 17:00,1695
02/01/2020 18:00,502
02/01/2020 19:00,370
02/01/2020 20:00,0
02/01/2020 21:00,0
02/01/2020 22:00,17
02/01/2020 23:00,0
03/01/2020 00:00,116
03/01/2020 01:00,0
03/01/2020 02:00,0
03/01/2020 03:00,944
03/01/2020 04:00,1445
03/01/2020 05:00,71
03/01/2020 06:00,189
03/01/2020 07:00,0
03/01/2020 08:00,1172
03/01/2020 09:00,1871
03/01/2020 10:00,2221
03/01/2020 11:00,1215
03/01/2020 12:00,86
03/01/2020 13:00,0
03/01/2020 14:00,29
03/01/2020 15:00,106
03/01/2020 16:00,28
03/01/2020 17:00,71
03/01/2020 18:00,0
03/01/2020 19:00,46
03/01/2020 20:00,182
03/01/2020 21:00,93
03/01/2020 22:00,0
03/01/2020 23:00,164
04/01/2020 00:00,51
04/01/2020 01:00,0
04/01/2020 02:00,0
04/01/2020 03:00,0
04/01/2020 04:00,0
04/01/2020 05:00,0
04/01/2020 06:00,0
04/01/2020 07:00,0
04/01/2020 08:00,0
04/01/2020 09:00,61
04/01/2020 10:00,123
04/01/2020 11:00,92
04/01/2020 12:00,84
04/01/2020 13:00,0
04/01/2020 14:00,99
04/01/2020 15:00,0
04/01/2020 16:00,90
04/01/2020 17:00,128
04/01/2020 18:00,0
04/01/2020 19:00,15
04/01/2020 20:00,34
04/01/2020 21:00,131
04/01/2020 22:00,31
04/01/2020 23:00,0
05/01/2020 00:00,22
05/01/2020 01:00,74
05/01/2020 02:00,0
05/01/2020 03:00,0
05/01/2020 04:00,0
05/01/2020 05:00,0
05/01/2020 06:00,0
05/01/2020 07:00,0
05/01/2020 08:00,0
05/01/2020 09:00,0
05/01/2020 10:00,55
05/01/2020 11:00,18
05/01/2020 12:00,0
05/01/2020 13:00,19
05/01/2020 14:00,106
05/01/2020 15:00,6
05/01/2020 16:00,4
05/01/2020 17:00,0
05/01/2020 18:00,38
05/01/2020 19:00,143
05/01/2020 20:00,0
05/01/2020 21:00,0
05/01/2020 22:00,0
05/01/2020 23:00,19
06/01/2020 00:00,86
06/01/2020 01:00,35
06/01/2020 02:00,20
06/01/2020 03:00,0
06/01/2020 04:00,0
06/01/2020 05:00,0
06/01/2020 06:00,0
06/01/2020 07:00,0
06/01/2020 08:00,0
06/01/2020 09:00,0
06/01/2020 10:00,65
06/01/2020 11:00,272
06/01/2020 12:00,33
06/01/2020 13:00,0
06/01/2020 14:00,85
06/01/2020 15:00,0
06/01/2020 16:00,2073
06/01/2020 17:00,176
06/01/2020 18:00,0
06/01/2020 19:00,63
06/01/2020 20:00,180
06/01/2020 21:00,114
06/01/2020 22:00,0
06/01/2020 23:00,35
07/01/2020 00:00,15
07/01/2020 01:00,0
07/01/2020 02:00,0
07/01/2020 03:00,0
07/01/2020 04:00,0
07/01/2020 05:00,0
07/01/2020 06:00,0
07/01/2020 07:00,0
07/01/2020 08:00,0
07/01/2020 09:00,169
07/01/2020 10:00,38
07/01/2020 11:00,0
07/01/2020 12:00,91
07/01/2020 13:00,0
07/01/2020 14:00,6
07/01/2020 15:00,0
07/01/2020 16:00,93
07/01/2020 17:00,108
07/01/2020 18:00,63
07/01/2020 19:00,90
07/01/2020 20:00,9
07/01/2020 21:00,47
07/01/2020 22:00,43
07/01/2020 23:00,134
08/01/2020 00:00,0
08/01/2020 01:00,10
08/01/2020 02:00,0
08/01/2020 03:00,0
08/01/2020 04:00,0
08/01/2020 05:00,0
08/01/2020 06:00,0
08/01/2020 07:00,0
08/01/2020 08:00,0
08/01/2020 09:00,49
08/01/2020 10:00,121
08/01/2020 11:00,18
08/01/2020 12:00,0
08/01/2020 13:00,15
08/01/2020 14:00,96
08/01/2020 15:00,52
08/01/2020 16:00,0
08/01/2020 17:00,0
08/01/2020 18:00,0
08/01/2020 19:00,146
08/01/2020 20:00,50
08/01/2020 21:00,71
08/01/2020 22:00,79
08/01/2020 23:00,120
09/01/2020 00:00,16
09/01/2020 01:00,0
09/01/2020 02:00,0
09/01/2020 03:00,0
09/01/2020 04:00,0
09/01/2020 05:00,0
09/01/2020 06:00,0
09/01/2020 07:00,0
09/01/2020 08:00,0
09/01/2020 09:00,0
09/01/2020 10:00,55
09/01/2020 11:00,0
09/01/2020 12:00,1595
09/01/2020 13:00,493
09/01/2020 14:00,0
09/01/2020 15:00,439
09/01/2020 16:00,292
09/01/2020 17:00,1199
09/01/2020 18:00,131
09/01/2020 19:00,0
09/01/2020 20:00,15
09/01/2020 21:00,0
09/01/2020 22:00,49
09/01/2020 23:00,0
10/01/2020 00:00,0
10/01/2020 01:00,0
10/01/2020 02:00,0
10/01/2020 03:00,0
10/01/2020 04:00,0
10/01/2020 05:00,0
10/01/2020 06:00,0
10/01/2020 07:00,0
10/01/2020 08:00,0
10/01/2020 09:00,1332
10/01/2020 10:00,80
10/01/2020 11:00,34
10/01/2020 12:00,702
10/01/2020 13:00,2605
10/01/2020 14:00,70
10/01/2020 15:00,0
10/01/2020 16:00,189
10/01/2020 17:00,0
10/01/2020 18:00,20
10/01/2020 19:00,0
10/01/2020 20:00,0
10/01/2020 21:00,79
10/01/2020 22:00,0
10/01/2020 23:00,52
